price,id,fuel_type,model,mileage,registration,country,zip,transmission,power,post_url
19500,1a7d6eb1-211c-44fb-87d3-f9711c10b3a6,b,t-roc,108875,06-2018,nl,4337PX,- Transmissie,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-2-motor-benzine-grijs-1a7d6eb1-211c-44fb-87d3-f9711c10b3a6
42999,f8000736-8a6b-4df7-a707-7e7e2fb524cf,b,t-roc,12470,02-2023,nl,8255AA,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-bns-7-dsg-pano-keyless-4jr-gar-vol-benzine-zwart-f8000736-8a6b-4df7-a707-7e7e2fb524cf
17995,6efc91ac-12e1-4162-bec8-9bde8c70f844,b,t-roc,158000,03-2018,nl,3762kb,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-benzine-wit-6efc91ac-12e1-4162-bec8-9bde8c70f844
21950,c7408fb2-d67b-43ae-a97d-f8320922db00,b,t-roc,96456,07-2019,nl,9301 ZW,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-style-business-adapt-cruise-camera-n-benzine-zwart-c7408fb2-d67b-43ae-a97d-f8320922db00
25950,21e42b29-f700-4e74-a4dc-5677ac7e977d,b,t-roc,52732,08-2019,nl,6673 DR,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-automaat-geen-import-1e-eig-nap-benzine-zwart-21e42b29-f700-4e74-a4dc-5677ac7e977d
18850,0c248b7f-ab8c-428f-b2c7-55589b9ab089,b,t-roc,133217,02-2018,nl,8606 VP,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-116pk-style-virtual-display-carplay-came-benzine-zwart-0c248b7f-ab8c-428f-b2c7-55589b9ab089
18450,e58aef07-14ed-4e18-9d85-fdcb6a4eb83e,b,t-roc,84118,01-2018,nl,3641 SL,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-benzine-blauw-e58aef07-14ed-4e18-9d85-fdcb6a4eb83e
31950,f8d4e887-1d51-4916-b72e-cc04ce92ed5c,b,t-roc,10211,02-2021,nl,2987 VD,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-cabrio-1-5-tsi-autom-navi-camera-standkachel-leer-benzine-rood-f8d4e887-1d51-4916-b72e-cc04ce92ed5c
19850,9ac65803-c052-4824-85fe-157a5edbfee7,b,t-roc,116044,03-2018,nl,8606 VP,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-116pk-style-trekhaak-virtual-display-stu-benzine-blauw-9ac65803-c052-4824-85fe-157a5edbfee7
17223,8330a97f-2c39-4e01-83c7-405e94573882,b,t-roc,158245,07-2018,nl,5015 TC,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0tsi-style-pano-virtual-carplay-benzine-wit-8330a97f-2c39-4e01-83c7-405e94573882
18950,b07feece-a44e-4dcd-bbde-83d9f13470e9,b,t-roc,32797,08-2019,nl,5141 PB,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-sport-led-navigatie-ecc-airco-lmv-elec-ram-benzine-wit-b07feece-a44e-4dcd-bbde-83d9f13470e9
26950,cfab0ef4-1832-462c-8bff-e3c4ad1b9695,b,t-roc,17505,10-2020,nl,3791 PN,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-r-virtual-cam-app-navi-cruise-benzine-zwart-cfab0ef4-1832-462c-8bff-e3c4ad1b9695
22750,b73a0a93-48ff-445c-b491-3d00a568e550,b,t-roc,49000,12-2018,nl,5912th,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-benzine-zwart-b73a0a93-48ff-445c-b491-3d00a568e550
16950,6e61c9a7-cb32-430c-9aa1-954b9a8b2d5d,b,t-roc,126494,08-2019,nl,5741 TE,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-navi-pdc-trekhaak-benzine-grijs-6e61c9a7-cb32-430c-9aa1-954b9a8b2d5d
22699,9ca3f401-a528-44dc-b55b-caded52819af,b,t-roc,18106,11-2020,nl,5384 SE,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-business-23-450-benzine-geel-9ca3f401-a528-44dc-b55b-caded52819af
25449,8a354c09-2d16-4c7b-905c-12332d58a4c5,b,t-roc,25056,08-2018,nl,1101 BA,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-150pk-mg23065-dealer-onderhoude-benzine-wit-8a354c09-2d16-4c7b-905c-12332d58a4c5
19945,8c7846fa-85fa-49e7-aaef-e7673b50efa9,b,t-roc,112486,11-2019,nl,4815 HR,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-business-trekhaak-afneembaar-navig-benzine-zwart-8c7846fa-85fa-49e7-aaef-e7673b50efa9
24750,2b7c969c-4f33-4a2c-8898-3d2736a6034a,b,t-roc,98000,01-2021,nl,6067 AB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-aut-dsg-sport-01-2021-1-2leder-f-benzine-zwart-2b7c969c-4f33-4a2c-8898-3d2736a6034a
19950,d0f79489-f4c3-4e97-bd06-ebaae7cf4b0f,b,t-roc,197659,03-2020,nl,3851 EL,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-r-line-automaat-1e-eigenaar-benzine-zwart-d0f79489-f4c3-4e97-bd06-ebaae7cf4b0f
25450,1547d6cc-e430-4aeb-b0be-2692862a21ef,b,t-roc,78312,11-2019,nl,3791 PN,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-busns-r-virtual-navi-app-cam-cruise-benzine-wit-1547d6cc-e430-4aeb-b0be-2692862a21ef
24400,92fe09bb-9ccb-446c-bcbb-6c847d835184,b,t-roc,29850,06-2022,nl,6716 AM,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-75-edition-nl-auto-1e-eigenaar-adapt-benzine-grijs-92fe09bb-9ccb-446c-bcbb-6c847d835184
17950,b80000dd-a414-445c-af2b-4c5598ab91ad,b,t-roc,62094,07-2019,nl,1704 RM,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-navigatie-full-map-climate-contr-benzine-geel-b80000dd-a414-445c-af2b-4c5598ab91ad
18000,7c00d389-4f0e-4912-b159-cf3055f346ba,b,t-roc,136000,05-2018,nl,1341 EB,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-r-uitvoering-benzine-grijs-7c00d389-4f0e-4912-b159-cf3055f346ba
33890,2a88c8bf-a7cd-4939-8db6-1b743ef8a2d2,b,t-roc,44141,05-2020,nl,5171 PN,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-pano-sfeer-acc-night-camera-benzine-grijs-2a88c8bf-a7cd-4939-8db6-1b743ef8a2d2
20650,b6ff5690-fb53-46df-8bfa-f3a9cc26a8a1,b,t-roc,139258,07-2019,nl,9351 PA,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-ecc-navi-camera-dak-uitz-mooi-benzine-grijs-b6ff5690-fb53-46df-8bfa-f3a9cc26a8a1
25950,5778a213-5105-4e82-ab4c-7eed513b2ae0,b,t-roc,60965,11-2017,nl,5928 NJ,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-190-pk-sport-pano-navi-beats-acc-1-benzine-wit-5778a213-5105-4e82-ab4c-7eed513b2ae0
15888,c88d44cd-44d7-4458-9a5e-5d6bbf8804ef,b,t-roc,207734,07-2019,nl,7831 HS,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-panorama-navi-benzine-zwart-c88d44cd-44d7-4458-9a5e-5d6bbf8804ef
21950,e549fa64-3948-4ba5-bd71-0f74ab9b9a9b,b,t-roc,47419,10-2019,nl,7468 AB,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-panoramadak-adaptievecruise-stoelver-benzine-wit-e549fa64-3948-4ba5-bd71-0f74ab9b9a9b
25745,7733c43a-3b09-4608-91a5-286d8a84a4d9,b,t-roc,46996,05-2019,nl,6229 PB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-leer-adaptive-cc-navi-benzine-zwart-7733c43a-3b09-4608-91a5-286d8a84a4d9
27935,cc0364b1-1d9c-4ba6-a1ed-ac02784635a4,b,t-roc,48689,03-2019,nl,1431 GZ,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-190-pk-4motion-sport-business-r-automaat-benzine-zwart-cc0364b1-1d9c-4ba6-a1ed-ac02784635a4
20900,ffab3c4c-b09a-4924-8b5d-38eef9501ee2,b,t-roc,33301,09-2019,nl,5803 AN,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-i-navi-i-adaptive-cruise-control-benzine-grijs-ffab3c4c-b09a-4924-8b5d-38eef9501ee2
15999,3884a7f9-7949-4364-8799-e43bf72a3c82,b,t-roc,143710,08-2018,nl,5048 AN,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-pdc-lmv-cruise-dealer-onderhouden-benzine-grijs-3884a7f9-7949-4364-8799-e43bf72a3c82
19940,5a390eb8-98c8-4888-90c7-f0fee0074389,b,t-roc,83000,05-2018,nl,5735 GX,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-navi-carplay-lane-assist-privat-glass-1-0-benzine-zwart-5a390eb8-98c8-4888-90c7-f0fee0074389
24950,49fec72b-a8ca-45cb-a3a1-71b64dbe3082,b,t-roc,42505,06-2018,nl,5165 NR,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-automaat-afneembare-trekhaak-ele-benzine-zwart-49fec72b-a8ca-45cb-a3a1-71b64dbe3082
18945,e45f1cc2-713f-4841-b136-e7c5b8d4762f,b,t-roc,95124,10-2018,nl,3433 PR,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-1e-eigenaar-adapt-cruise-control-benzine-grijs-e45f1cc2-713f-4841-b136-e7c5b8d4762f
15995,325149cb-63b8-4a33-b8e9-21a96ddccb52,b,t-roc,148000,03-2018,nl,6161 SC,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-clima-led-stoelverw-apple-carplay-i-benzine-wit-325149cb-63b8-4a33-b8e9-21a96ddccb52
29450,f04dad16-85cf-4ba5-915b-25e90ddfcef0,b,t-roc,49360,01-2020,nl,3771 MG,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-business-r-150-pk-nieuw-binnen-benzine-grijs-f04dad16-85cf-4ba5-915b-25e90ddfcef0
20750,3b10e908-ab02-46ab-b525-c6af0318c4d2,b,t-roc,51314,06-2018,nl,5141 PB,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-act-150pk-sport-r-line-led-navi-digitale-benzine-goud-3b10e908-ab02-46ab-b525-c6af0318c4d2
28940,5c9b9fc5-30f6-4e61-bf1d-15a101af47ef,b,t-roc,37877,04-2022,nl,4704 SB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-style-navigatie-camera-led-stoel-benzine-groen-5c9b9fc5-30f6-4e61-bf1d-15a101af47ef
17950,888685fd-17ee-4a93-95dc-603a2df648b0,b,t-roc,74848,05-2019,nl,5141 PB,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-sport-115pk-led-navi-airco-lmv-pdc-benzine-grijs-888685fd-17ee-4a93-95dc-603a2df648b0
29950,78770714-7210-47f1-858d-91be54735789,b,t-roc,47983,05-2019,nl,3439 MC,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-r-line-panodak-virtual-acc-benzine-wit-78770714-7210-47f1-858d-91be54735789
27950,1cf9317b-fbdb-49d3-8611-9114d2b83568,b,t-roc,22344,10-2022,nl,5254 JN,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-life-led-pdc-cam-digi-cp-carplay-enz-benzine-grijs-1cf9317b-fbdb-49d3-8611-9114d2b83568
24950,4b64990f-ada1-43a2-b193-6cd670d6c65c,b,t-roc,62730,11-2020,nl,7596 JA,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-business-dsg-benzine-zwart-4b64990f-ada1-43a2-b193-6cd670d6c65c
21900,f9a82b31-e0aa-4678-9cff-c5457c6769cb,b,t-roc,87833,07-2019,nl,4704 RK,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-150pk-7-dsg-climate-adaptive-cru-benzine-wit-f9a82b31-e0aa-4678-9cff-c5457c6769cb
24950,cd7485f7-afff-4ca8-b15d-fac5900549a6,b,t-roc,160913,10-2019,nl,3144DE,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-pano-virtual-cam-btw-benzine-zwart-cd7485f7-afff-4ca8-b15d-fac5900549a6
19950,653ecdc2-da5e-439b-8528-7940a3ae7a9f,b,t-roc,96466,09-2018,nl,3712 DE,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-camera-1500kg-trekgewicht-navigati-benzine-blauw-653ecdc2-da5e-439b-8528-7940a3ae7a9f
20999,aa53a384-a35c-43df-8236-addc4b147a5f,b,t-roc,76858,11-2018,nl,8317 AP,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-virtual-cockpit-apple-carplay-clim-benzine-wit-aa53a384-a35c-43df-8236-addc4b147a5f
25750,c4dfdb89-9993-4642-b94b-6c59c4d76901,b,t-roc,47000,02-2020,nl,6067 AB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-aut-dsg-sport-02-2020-1-2leder-f-benzine-grijs-c4dfdb89-9993-4642-b94b-6c59c4d76901
27850,00f01af2-ac59-429e-bdc0-ea93d7c5341e,b,t-roc,92426,08-2018,nl,6669 ND,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-sport-black-line-pano-leder-benzine-zwart-00f01af2-ac59-429e-bdc0-ea93d7c5341e
23840,b7d7390c-5436-436d-8552-83d58c38fa38,b,t-roc,114200,05-2020,nl,5347 KK,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-r-line-united-navigatie-clim-benzine-zwart-b7d7390c-5436-436d-8552-83d58c38fa38
20950,abf4110b-212a-4407-8128-254fac7f74a1,b,t-roc,88489,11-2018,nl,2251 LP,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-sport-metalli-clima-digitale-cockpit-l-benzine-grijs-abf4110b-212a-4407-8128-254fac7f74a1
28950,82441efb-b4f2-4e91-b32a-3b09ba5d2498,b,t-roc,78764,05-2020,nl,2288 GV,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-pano-virtual-camera-applecar-benzine-zwart-82441efb-b4f2-4e91-b32a-3b09ba5d2498
26950,6f610486-e701-430c-89c3-161c3d2a52fc,b,t-roc,97772,08-2018,nl,2921 LX,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-3x-r-line-led-panodak-camera-carp-benzine-wit-6f610486-e701-430c-89c3-161c3d2a52fc
21500,97515857-e2ff-4016-be2d-5ea5f2a76a49,b,t-roc,32730,08-2018,nl,2060aa,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-act-sport-benzine-grijs-97515857-e2ff-4016-be2d-5ea5f2a76a49
16900,a985e14f-4cf4-493a-b307-882de317694e,b,t-roc,124630,08-2018,nl,7554 NG,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-navi-ecc-lmv-pdc-benzine-geel-a985e14f-4cf4-493a-b307-882de317694e
21950,38225cca-aefb-4e3a-93c5-29a33a3a3ec4,b,t-roc,106860,01-2018,nl,5242JD,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-benzine-bruin-38225cca-aefb-4e3a-93c5-29a33a3a3ec4
36500,a1a67b41-2ca6-4e9a-bbf6-fbdf7ba8ca6f,b,t-roc,13848,06-2022,nl,6826JC,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-opf-4motion-dsg-r-line-benzine-zwart-a1a67b41-2ca6-4e9a-bbf6-fbdf7ba8ca6f
23945,4b302bbb-d80d-4de9-88ca-017971f5c85d,b,t-roc,63357,03-2018,nl,6229 PB,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-plus-pano-adaptive-cc-navi-benzine-wit-4b302bbb-d80d-4de9-88ca-017971f5c85d
19945,3c7bf9ce-cc31-402d-9bfb-80c29db17fd7,b,t-roc,118377,12-2018,nl,5626 DK,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-style-apple-carplay-android-auto-benzine-wit-3c7bf9ce-cc31-402d-9bfb-80c29db17fd7
29900,6cb72d19-a022-4d30-807d-4d1cf5fa705e,b,t-roc,7980,10-2022,nl,8445 PE,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-automaat-1-5-tsi-150-pk-dsg-life-led-trekhaak-benzine-grijs-6cb72d19-a022-4d30-807d-4d1cf5fa705e
21445,4e6399f3-1323-4047-99d0-0e2f08bf1629,b,t-roc,94305,04-2018,nl,7821 AM,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-panoramadak-trekhaak-navigatie-benzine-grijs-4e6399f3-1323-4047-99d0-0e2f08bf1629
25850,5f2831cf-d290-4e17-8a0e-0e2afec826e5,b,t-roc,123297,01-2020,nl,8938 AD,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-business-r-panoramadak-adaptive-cru-benzine-bruin-5f2831cf-d290-4e17-8a0e-0e2afec826e5
21790,8fb6526d-6237-4118-9979-1cba086e232c,b,t-roc,42619,06-2021,nl,3721 TK,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-tsi-110pk-style-all-in-prijs-camera-climate-n-benzine-blauw-8fb6526d-6237-4118-9979-1cba086e232c
21995,5addac5b-9ce0-432a-bacb-9925faa8dd33,b,t-roc,66552,05-2019,nl,2771 GA,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-business-navi-led-trekhaak-benzine-wit-5addac5b-9ce0-432a-bacb-9925faa8dd33
18945,e7badafb-90f2-472c-94a2-346812df6d4b,b,t-roc,48497,10-2018,nl,4901 BR,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-navi-camera-lane-assist-benzine-blauw-e7badafb-90f2-472c-94a2-346812df6d4b
20950,945008ab-3044-4556-aef5-ad392c73bfba,b,t-roc,118500,04-2019,nl,2471 AA,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-bns-benzine-geel-945008ab-3044-4556-aef5-ad392c73bfba
20999,a9be97dd-9ff0-4c39-88fd-5ffe37013ae8,b,t-roc,121576,01-2019,nl,8317 AP,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-150-pk-automaat-navigatie-camera-benzine-grijs-a9be97dd-9ff0-4c39-88fd-5ffe37013ae8
24950,53f00528-2b5a-457e-9ecd-3bca0c331b63,b,t-roc,127950,07-2019,nl,3641 RP,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0tsi-4motion-r-sport-dak-virtual-camera-carplay-benzine-grijs-53f00528-2b5a-457e-9ecd-3bca0c331b63
34500,8fb443ae-5c9d-4dbc-988f-efb0a5e9dd91,b,t-roc,26850,07-2022,nl,1024KM,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-bns-keyless-led-iq-19-inch-b-benzine-zwart-8fb443ae-5c9d-4dbc-988f-efb0a5e9dd91
27500,bdd6f4a7-c921-4824-b22d-540fd7595046,b,t-roc,37693,12-2020,nl,1648 HJ,- Transmissie,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-1e-eigenaar-automaat-virtual-3d-co-benzine-zwart-bdd6f4a7-c921-4824-b22d-540fd7595046
26000,6d3e6538-aae5-42a2-8861-0a8cc795849b,b,t-roc,65000,03-2020,nl,9800BE,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-benzine-grijs-6d3e6538-aae5-42a2-8861-0a8cc795849b
22950,ed154984-1df3-4b7c-8e29-1df991ebd94c,b,t-roc,95995,05-2019,nl,3981 AK,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-business-16-trekhaak-camera-stoel-benzine-wit-ed154984-1df3-4b7c-8e29-1df991ebd94c
22950,272ed338-6095-4d4b-adeb-4a339506a085,b,t-roc,114000,01-2020,nl,2751ET,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-benzine-wit-272ed338-6095-4d4b-adeb-4a339506a085
19750,1b64657c-1295-43df-a4a3-345de9adb7d8,b,t-roc,89153,01-2019,nl,9101 PW,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-115-pk-sport-navi-trekhaak-winter-pa-benzine-wit-1b64657c-1295-43df-a4a3-345de9adb7d8
20945,7a227900-f45d-4806-a36d-bd301174c291,b,t-roc,54984,08-2018,nl,5626 DK,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-navi-pdc-airco-bluetooth-benzine-bruin-7a227900-f45d-4806-a36d-bd301174c291
14499,3bd047d1-8784-469f-8dfb-5f952d531d8f,b,t-roc,182689,04-2018,nl,7641 AG,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-btw-nieuwstaat-benzine-wit-3bd047d1-8784-469f-8dfb-5f952d531d8f
26945,4fffc439-be8e-4ff2-9f62-0438506313d7,b,t-roc,49755,07-2019,nl,4421 BG,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-sport-2x-r-line-led-adapt-cru-benzine-grijs-4fffc439-be8e-4ff2-9f62-0438506313d7
19940,757d63b6-779a-4341-9660-cbefe8f164de,b,t-roc,86338,10-2019,nl,4704 SB,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-style-navigatie-pdc-clima-acc-57-benzine-blauw-757d63b6-779a-4341-9660-cbefe8f164de
32950,d436e704-b4ae-4fd0-970e-2d52020b2e69,b,t-roc,27657,02-2022,nl,4861 BW,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-business-r-150pk-panorama-camera-benzine-zwart-d436e704-b4ae-4fd0-970e-2d52020b2e69
15449,58dd645d-dbaa-40e5-a345-694672a2784e,b,t-roc,176588,11-2018,nl,8081 HJ,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-apple-android-climate-adapt-c-benzine-zwart-58dd645d-dbaa-40e5-a345-694672a2784e
17950,b8066672-a2d2-4c94-b867-87ce82ee0cb3,b,t-roc,71087,06-2019,nl,9104 BN,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-bj2019-lmv-16-led-audio-airco-benzine-grijs-b8066672-a2d2-4c94-b867-87ce82ee0cb3
24900,865f36c9-b0db-4664-8ab1-71d34ad29cd8,b,t-roc,59609,05-2019,nl,9723 AX,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-business-r-led-panoramadak-two-t-benzine-wit-865f36c9-b0db-4664-8ab1-71d34ad29cd8
23745,0faa0b1f-6a6b-4146-a8ca-e00c19ec6d29,b,t-roc,111711,10-2020,nl,4231 DP,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-black-style-acc-beats-wint-benzine-grijs-0faa0b1f-6a6b-4146-a8ca-e00c19ec6d29
22900,dbcb90ed-ca83-4f3c-9dfd-a96cdd7051ed,b,t-roc,22123,06-2019,nl,9723 AX,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-panoramadak-adaptive-cruise-climate-co-benzine-wit-dbcb90ed-ca83-4f3c-9dfd-a96cdd7051ed
17950,a560267e-4de9-4b5b-8e08-35bf4281bd8b,b,t-roc,180322,01-2019,nl,3897 AL,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-sport-led-trekhaak-vol-opties-benzine-grijs-a560267e-4de9-4b5b-8e08-35bf4281bd8b
26949,3694351e-db06-4eae-96b6-96df94d849c4,b,t-roc,32888,11-2018,nl,1101 AR,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-150-pk-automaat-dsg-navigatie-benzine-wit-3694351e-db06-4eae-96b6-96df94d849c4
19900,98ca9362-bdf8-44da-adf9-0482182d38f8,b,t-roc,79778,07-2018,nl,3902 HR,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-115pk-style-origineel-nl-navi-trekha-benzine-wit-98ca9362-bdf8-44da-adf9-0482182d38f8
22450,05e97aee-9712-43ab-a967-b75d1dc4454d,b,t-roc,159084,02-2019,nl,4704 RK,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-150pk-7-dsg-beats-camera-acc-i-benzine-grijs-05e97aee-9712-43ab-a967-b75d1dc4454d
28950,603a50eb-de17-45a0-ae28-1b572f0b58a3,b,t-roc,27288,01-2023,nl,3044 ER,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-1-0-tsi-3x-r-line-business-navi-l-camera-l-iq-ligh-benzine-zwart-603a50eb-de17-45a0-ae28-1b572f0b58a3
24945,d516ad05-6744-4d54-8a58-c35e3de312a7,b,t-roc,88203,06-2018,nl,5626 DK,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-sport-full-led-pdc-navi-benzine-zwart-d516ad05-6744-4d54-8a58-c35e3de312a7
21750,f6b69797-a772-4756-ae28-16c9acab85d2,b,t-roc,110417,07-2018,nl,4264 KH,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150-pk-6-bak-sport-pano-virtual-led-benzine-zwart-f6b69797-a772-4756-ae28-16c9acab85d2
28745,4c2083c5-a068-4af0-b75f-d869995f2812,b,t-roc,33697,06-2022,nl,3433 PG,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-business-led-camera-virtual-cock-benzine-grijs-4c2083c5-a068-4af0-b75f-d869995f2812
23950,26b6fdf0-1bdf-4c87-b624-954abbfe0b06,b,t-roc,86222,04-2021,nl,1507 CB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-style-acc-navi-clima-benzine-grijs-26b6fdf0-1bdf-4c87-b624-954abbfe0b06
