price,id,fuel_type,model,mileage,registration,country,zip,transmission,power,post_url
26950,be50b984-cb6f-40a1-b1bb-12046121e75d,b,t-roc,63150,07-2019,nl,8181 BJ,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-dsg-automaat-r-line-150-pk-navi-digitale-benzine-wit-be50b984-cb6f-40a1-b1bb-12046121e75d
26950,7d3fa40e-2af5-4232-b376-e925ef5e3cae,b,t-roc,29446,10-2019,nl,9285 KK,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-sport-gereserveerd-panoramadak-benzine-wit-7d3fa40e-2af5-4232-b376-e925ef5e3cae
20745,1ca2f9ed-e388-459c-9cdb-87dc9a2c0269,b,t-roc,75014,08-2019,nl,2921 LP,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-business-navi-stoelverw-elk-benzine-grijs-1ca2f9ed-e388-459c-9cdb-87dc9a2c0269
18900,89bb69ce-1cb6-4859-8b78-66ef7278e52d,b,t-roc,109850,10-2019,nl,7821 CA,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-115pk-clima-navi-17-lmv-benzine-grijs-89bb69ce-1cb6-4859-8b78-66ef7278e52d
28950,cc75038a-eaaf-421f-bd6a-85871094b833,b,t-roc,25230,01-2023,nl,4203 NJ,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-r-line-half-leder-navi-camera-virtual-d-benzine-wit-cc75038a-eaaf-421f-bd6a-85871094b833
27890,98f5e91d-13d0-4442-b7fa-6b5cff7c1e42,b,t-roc,75053,03-2020,nl,5811 AL,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-carplay-camera-benzine-grijs-98f5e91d-13d0-4442-b7fa-6b5cff7c1e42
26695,2643624e-9743-4f18-ab6a-1c94de680967,b,t-roc,95319,03-2019,nl,4205 LA,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-190pk-dsg-4motion-sport-business-r-r-lin-benzine-grijs-2643624e-9743-4f18-ab6a-1c94de680967
22995,5481bc55-ab1c-435c-90ec-e806c5bb38ea,b,t-roc,82261,06-2019,nl,3261 LJ,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-sport-led-navigatie-stoelverwarm-benzine-blauw-5481bc55-ab1c-435c-90ec-e806c5bb38ea
24995,886db269-e1f5-45cd-bf69-d52f33e11a26,b,t-roc,108096,08-2019,nl,6741 PW,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-business-r-benzine-grijs-886db269-e1f5-45cd-bf69-d52f33e11a26
50999,5db6c634-7a7b-42e3-a3f2-5c388e2f72f1,b,t-roc,23860,05-2022,nl,3641 RP,Automatisch,221 kW (300 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-r-facelift-dak-acc-19inch-carplay-benzine-zwart-5db6c634-7a7b-42e3-a3f2-5c388e2f72f1
27750,f4f27de4-770b-4adf-92f7-1a6e5a025b8b,b,t-roc,71174,02-2019,nl,5283 VK,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-sport-dsg-panoramadak-navigatie-benzine-zwart-f4f27de4-770b-4adf-92f7-1a6e5a025b8b
21950,47df4b39-2be0-4017-838a-509bcfbb5f6c,b,t-roc,60680,03-2019,nl,3316 AP,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-pano-led-virtual-garantie-benzine-bruin-47df4b39-2be0-4017-838a-509bcfbb5f6c
22750,69e0b4c0-4cbc-4beb-8486-a4c5645cc81f,b,t-roc,114175,05-2019,nl,9403 AW,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-dsg-led-stoelverw-climate-acc-benzine-grijs-69e0b4c0-4cbc-4beb-8486-a4c5645cc81f
18950,b29a8ac2-5fa5-48ce-ab7f-e0567fd82ac4,b,t-roc,31801,08-2018,nl,8253 PK,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-climate-control-stoelverwarming-a-benzine-oranje-b29a8ac2-5fa5-48ce-ab7f-e0567fd82ac4
27750,850b0fa7-f5b8-4b63-b1d5-3e4adb9503d1,b,t-roc,25425,02-2023,nl,9461 VC,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-110-pk-1-0-tsi-nw-model-navigatie-stoelverwarmin-benzine-zwart-850b0fa7-f5b8-4b63-b1d5-3e4adb9503d1
19950,d9be6270-d8f2-482c-ac3f-503930c763c0,b,t-roc,141652,10-2019,nl,9104 BN,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-automaat-sport-bj2019-lmv-17-led-benzine-blauw-d9be6270-d8f2-482c-ac3f-503930c763c0
22949,177d84cc-6e60-47c4-8bbc-376db50285e1,b,t-roc,70009,06-2019,nl,1101 AR,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-150pk-virtual-cockpit-achteruitr-benzine-blauw-177d84cc-6e60-47c4-8bbc-376db50285e1
24950,0b5fc098-3cfc-437a-b660-18dfe213c48b,b,t-roc,101858,12-2017,nl,5803 AN,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-sport-dsg-pano-virtual-navi-beats-benzine-wit-0b5fc098-3cfc-437a-b660-18dfe213c48b
33950,cca82be5-323a-4166-90b1-53cc70056f5e,b,t-roc,24145,05-2021,nl,2712 LB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-r-line-panoramadak-virtual-c-benzine-zwart-cca82be5-323a-4166-90b1-53cc70056f5e
24950,6e20f0f3-b324-409d-9523-e3b8ce897315,b,t-roc,98740,07-2019,nl,5803 AN,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-2x-r-line-pano-led-navi-benzine-wit-6e20f0f3-b324-409d-9523-e3b8ce897315
27440,66e388cf-3d18-48ea-a20d-91f56bd516aa,b,t-roc,82424,04-2022,nl,4704 SB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-style-navigatie-camera-led-stoel-benzine-groen-66e388cf-3d18-48ea-a20d-91f56bd516aa
26750,ef4bacfb-56de-4ef4-8b8c-a1d43940d850,b,t-roc,72745,08-2018,nl,7011 EW,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-sport-pano-leer-acc-virtual-beats-benzine-grijs-ef4bacfb-56de-4ef4-8b8c-a1d43940d850
21945,f7e58d2f-e4de-4fe0-bef1-1574bb5b3236,b,t-roc,96164,07-2019,nl,4815 PS,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-digitale-cockpit-adaptive-cruise-benzine-grijs-f7e58d2f-e4de-4fe0-bef1-1574bb5b3236
29950,4b65b81a-8ea2-4b59-8eea-38782678a7f6,b,t-roc,56242,02-2020,nl,3439 MC,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-panodak-carplay-keyless-benzine-grijs-4b65b81a-8ea2-4b59-8eea-38782678a7f6
44940,9025cf9e-409b-476d-8794-bb0fe29c8db8,b,t-roc,56455,02-2022,nl,4903 RH,Automatisch,221 kW (300 PK),/aanbod/volkswagen-t-roc-r-2-0-tsi-4m-akra-pano-keyless-lane-blindsp-benzine-zwart-9025cf9e-409b-476d-8794-bb0fe29c8db8
23395,5f2aabc5-31ef-4988-b636-f683109a4dff,b,t-roc,81882,12-2018,nl,4205 LA,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-style-navigatie-parkeersensor-benzine-bruin-5f2aabc5-31ef-4988-b636-f683109a4dff
19500,65597567-dad8-4ab3-a640-7abf09081c66,b,t-roc,80012,06-2018,nl,3771 SJ,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0tsi-style-trekhaak-led-17-inch-pdc-adaptive-benzine-wit-65597567-dad8-4ab3-a640-7abf09081c66
23441,87dddebc-8c92-4e26-90c6-f2097fb1ee7e,b,t-roc,87416,03-2019,nl,3261 NA,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-r-line-virtueel-trekhaak-pano-win-benzine-blauw-87dddebc-8c92-4e26-90c6-f2097fb1ee7e
24750,b3467819-d7c9-4040-91eb-0f4f7477d1c2,b,t-roc,24198,07-2022,nl,3454 PE,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-t-roc-1-0-tsi-110pk-life-business-navi-adaptive-crui-benzine-wit-b3467819-d7c9-4040-91eb-0f4f7477d1c2
19900,38b0fd5f-475c-4d62-aae6-ba49a8acbadf,b,t-roc,102890,09-2019,nl,9723 AX,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-navi-clima-cruise-pdc-benzine-grijs-38b0fd5f-475c-4d62-aae6-ba49a8acbadf
21450,5fe1d7c7-833b-4f03-9208-e2d9bb7b0922,b,t-roc,94814,01-2019,nl,2201 TS,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-sport-executive-el-achterklep-navigatie-benzine-wit-5fe1d7c7-833b-4f03-9208-e2d9bb7b0922
27500,decde6e4-d338-4cc5-9924-3fa2d294b76f,b,t-roc,69000,02-2021,nl,6067 AB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-aut-dsg-sport-02-2021-sport-plus-benzine-zwart-decde6e4-d338-4cc5-9924-3fa2d294b76f
22495,66dcf920-ac90-4df8-bab9-85d4d168bf54,b,t-roc,110787,12-2017,nl,8096 CE,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-acc-virtual-cockpit-benzine-zwart-66dcf920-ac90-4df8-bab9-85d4d168bf54
27750,839b04a3-0826-41fb-944e-4d9d148fc256,b,t-roc,37091,08-2018,nl,3084 CD,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-panoramadak-stoelverwarming-do-benzine-blauw-839b04a3-0826-41fb-944e-4d9d148fc256
19400,282ebd31-fc6e-4495-8901-aac7c5426b84,b,t-roc,119236,02-2019,nl,5141 PB,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-116-pk-navigatie-apple-carplay-benzine-zwart-282ebd31-fc6e-4495-8901-aac7c5426b84
21950,38225cca-aefb-4e3a-93c5-29a33a3a3ec4,b,t-roc,106860,01-2018,nl,5242JD,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-benzine-bruin-38225cca-aefb-4e3a-93c5-29a33a3a3ec4
25949,1dea0476-f436-4e42-bfb5-7602a1d678c1,b,t-roc,94727,06-2019,nl,2132 PZ,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-business-r-150pk-dsg-rline-navig-benzine-grijs-1dea0476-f436-4e42-bfb5-7602a1d678c1
21950,3f9da0c1-f401-4768-8d12-0ab8c8d75a77,b,t-roc,75654,07-2019,nl,8091 VJ,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-business-iq-drive-1e-eigenaar-na-benzine-grijs-3f9da0c1-f401-4768-8d12-0ab8c8d75a77
28450,b669351a-388d-42d2-89a9-df115c113112,b,t-roc,81495,06-2019,nl,6741 PW,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-r-line-panoramadak-camera-benzine-wit-b669351a-388d-42d2-89a9-df115c113112
22950,f03603b9-e71a-4bb8-8810-6a21187d1b8f,b,t-roc,35610,03-2021,nl,2201 TS,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-t-roc-1-0-tsi-110-pk-style-metallic-donker-glas-ap-benzine-grijs-f03603b9-e71a-4bb8-8810-6a21187d1b8f
18950,12f96af0-0b85-431e-af42-098cae707c4a,b,t-roc,71080,05-2019,nl,3771 MG,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-sport-115-pk-nieuw-binnen-benzine-blauw-12f96af0-0b85-431e-af42-098cae707c4a
18450,2a611fac-13e5-41ec-bd2e-4a6fe8feae57,b,t-roc,141708,01-2018,nl,7961 NH,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-adapt-cruise-ecc-all-in-prijs-benzine-wit-2a611fac-13e5-41ec-bd2e-4a6fe8feae57
25250,d8be74a1-ef29-42bb-8753-823fe7a6f39d,b,t-roc,47269,07-2020,nl,5465 RH,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-7-dsg-style-navigatie-benzine-wit-d8be74a1-ef29-42bb-8753-823fe7a6f39d
38750,35f6ae27-88eb-4e5f-ac32-b3aaa9ebb2c3,b,t-roc,1009,08-2023,nl,8938 AD,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-business-panoramadak-adaptive-crui-benzine-grijs-35f6ae27-88eb-4e5f-ac32-b3aaa9ebb2c3
30900,32ad00a6-b65d-4086-9d7a-a9e624041000,b,t-roc,23534,11-2022,nl,6851 DM,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5tsi-150pk-automaat-style-facelift-navi-carplay-benzine-grijs-32ad00a6-b65d-4086-9d7a-a9e624041000
24950,53f00528-2b5a-457e-9ecd-3bca0c331b63,b,t-roc,127950,07-2019,nl,3641 RP,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0tsi-4motion-r-sport-dak-virtual-camera-carplay-benzine-grijs-53f00528-2b5a-457e-9ecd-3bca0c331b63
29950,ba4377d9-ffd4-42cb-be39-64944c03cc4a,b,t-roc,40639,05-2018,nl,2921 LX,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-sport-led-panodak-virtual-beats-k-benzine-wit-ba4377d9-ffd4-42cb-be39-64944c03cc4a
23440,ed736c6d-dbb5-4e95-a032-e357505aa908,b,t-roc,31002,11-2021,nl,4704 SB,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-1-0-tsi-110pk-style-navigatie-pdc-clima-acc-213-benzine-grijs-ed736c6d-dbb5-4e95-a032-e357505aa908
24950,9e9df25e-a7b8-4b8a-a90a-f65c5df4a3f2,b,t-roc,46181,06-2020,nl,3454 PE,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-style-dsg-beats-audio-navigatie-benzine-oranje-9e9df25e-a7b8-4b8a-a90a-f65c5df4a3f2
22450,f0696b52-aa91-445e-a91f-5726e84c545b,b,t-roc,58068,12-2018,nl,5141 PB,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-act-150pk-sport-led-navi-camera-trekhaak-e-benzine-zwart-f0696b52-aa91-445e-a91f-5726e84c545b
26900,ed6aa128-5792-4cc7-814d-b1826d012edc,b,t-roc,48767,10-2019,nl,5554 GM,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-150-pk-iq-drive-automaat-nav-benzine-grijs-ed6aa128-5792-4cc7-814d-b1826d012edc
19990,23417ca3-0beb-4a67-8402-14dedd10a3e7,b,t-roc,163786,02-2020,nl,1713 GC,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-business-1e-eigenaar-benzine-zwart-23417ca3-0beb-4a67-8402-14dedd10a3e7
34500,a8e75922-ee32-41d7-a088-f77823f79b79,b,t-roc,23556,06-2022,nl,7468 DK,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-2x-r-line-navi-clima-camera-led-pdc-17-inc-benzine-grijs-a8e75922-ee32-41d7-a088-f77823f79b79
39895,e994f743-3599-4bf2-815b-600bb8dcd245,b,t-roc,1008,07-2023,nl,5301 KP,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-r-line-panoramadak-stoelverwa-benzine-zwart-e994f743-3599-4bf2-815b-600bb8dcd245
22900,db5094cf-f685-43dc-9586-91a1d8810a94,b,t-roc,132759,01-2019,nl,7679 VJ,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-automaat-airco-cruise-navi-pdc-benzine-wit-db5094cf-f685-43dc-9586-91a1d8810a94
22999,ace2a73d-197c-48ff-b1d4-7ca342d12ef5,b,t-roc,62945,05-2022,nl,4905 AA,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-1-0-tsi-life-benzine-grijs-ace2a73d-197c-48ff-b1d4-7ca342d12ef5
19495,34bb26e6-fc15-4cad-b223-5e0ec2c2f5d6,b,t-roc,74277,04-2020,nl,5741 EK,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-navi-adaptive-cruise-pdc-climate-benzine-wit-34bb26e6-fc15-4cad-b223-5e0ec2c2f5d6
23795,ea3f9e58-f22e-463c-894a-b5f84c7e16a7,b,t-roc,121523,08-2019,nl,8121 EG,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-automaat-navi-acc-benzine-zwart-ea3f9e58-f22e-463c-894a-b5f84c7e16a7
22950,263c1b54-e212-46b3-9375-3c90ed3a8219,b,t-roc,54434,12-2018,nl,6135 KD,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-nav-ecc-lkas-camera-benzine-wit-263c1b54-e212-46b3-9375-3c90ed3a8219
27250,dd67cf6c-0937-4bf0-931e-a01a0c3c0ef4,b,t-roc,89764,07-2018,nl,3061RS,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-3x-r-line-dsg-flippers-panoramadak-benzine-zwart-dd67cf6c-0937-4bf0-931e-a01a0c3c0ef4
37450,5887f566-a8cc-4e25-86e9-053447960640,b,t-roc,72176,07-2020,nl,3454KN,Automatisch,221 kW (300 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-r-300pk-panorama-keyless-benzine-grijs-5887f566-a8cc-4e25-86e9-053447960640
17950,319036bd-6a2c-4c7d-a4e5-fd600e18011d,b,t-roc,137344,01-2020,nl,8501 XD,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-50-deal-8-975-actie-airco-carpl-benzine-wit-319036bd-6a2c-4c7d-a4e5-fd600e18011d
24900,2569bfa2-b94f-44db-ab26-32703cdca2d6,b,t-roc,63255,07-2019,nl,4671 HE,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-6-bak-t-roc-sport-business-r-panod-benzine-grijs-2569bfa2-b94f-44db-ab26-32703cdca2d6
25840,1ae3d088-be29-44b1-ad4a-fbcc4513a1a9,b,t-roc,24231,06-2018,nl,6101 AG,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-dsg-apple-carplay-android-auto-benzine-blauw-1ae3d088-be29-44b1-ad4a-fbcc4513a1a9
25695,720dea86-38ae-43d3-9a9a-265ef3ad9f77,b,t-roc,29649,01-2022,nl,4004 JM,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-1-0-tsi-110pk-style-navigatie-parkeersensoren-v-benzine-zwart-720dea86-38ae-43d3-9a9a-265ef3ad9f77
22450,2478c54e-afd1-45bf-97f9-68f4fa1641a5,b,t-roc,67023,01-2019,nl,2675 BC,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-sport-navi-app-connect-dab-adapt-crui-benzine-grijs-2478c54e-afd1-45bf-97f9-68f4fa1641a5
23840,1a4f2f9e-2382-40a0-9483-a8cdcd5deeb9,b,t-roc,82277,05-2021,nl,5347 KK,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-active-navigatie-climate-control-benzine-wit-1a4f2f9e-2382-40a0-9483-a8cdcd5deeb9
34950,98f0df5c-69d1-429e-bcea-21096f40f5e8,b,t-roc,13404,04-2023,nl,5254 JN,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-iq-ligt-iq-drive-trekh-key-less-cam-benzine-zwart-98f0df5c-69d1-429e-bcea-21096f40f5e8
24950,67ca4f98-24b3-4911-8381-8cb9cfe64058,b,t-roc,115779,06-2018,nl,3295 KH,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-sport-v-cockpit-navi-led-ecc-pdc-c-benzine-grijs-67ca4f98-24b3-4911-8381-8cb9cfe64058
42995,fc7a4a0f-8d0e-4994-9ce8-5d5def885314,b,t-roc,2740,03-2023,nl,3812 RB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-interieur-leder-stoelen-pano-benzine-grijs-fc7a4a0f-8d0e-4994-9ce8-5d5def885314
34950,ba2736f7-c4d5-446a-b5ee-333acc5c9454,b,t-roc,5956,09-2023,nl,2691 GT,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-dsg-style-cam-matrix-keyl-acc-app-benzine-blauw-ba2736f7-c4d5-446a-b5ee-333acc5c9454
30890,2108976e-0a72-42eb-aa08-126007896ae2,b,t-roc,23395,02-2022,nl,5347 KK,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-dsg-sport-team-navigatie-adaptive-crui-benzine-grijs-2108976e-0a72-42eb-aa08-126007896ae2
39950,8b68ce66-3e2e-4fa6-9976-1b1f46e58c3d,b,t-roc,43120,08-2020,nl,1704 SR,Automatisch,221 kW (300 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-r-pano-akra-keyless-camera-benzine-blauw-8b68ce66-3e2e-4fa6-9976-1b1f46e58c3d
23945,ba30cf83-0636-4f4c-9b1b-1d916f574ae3,b,t-roc,63357,03-2018,nl,6229 PB,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-plus-sold-benzine-wit-ba30cf83-0636-4f4c-9b1b-1d916f574ae3
36900,9795fa44-d309-4f64-a00c-2167b9958cbe,b,t-roc,27147,10-2022,nl,6716 AE,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-r-line-business-black-style-benzine-grijs-9795fa44-d309-4f64-a00c-2167b9958cbe
26950,e1b809e1-84ab-4ea9-a9ec-1f365b90c2d2,b,t-roc,76878,05-2020,nl,2675 BC,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-automaat-virtual-cockpit-adapt-benzine-wit-e1b809e1-84ab-4ea9-a9ec-1f365b90c2d2
26500,5ff37372-c22d-4c75-8ec6-e19a5bd5bd2a,b,t-roc,59000,09-2019,nl,6714 HZ,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-sp-benzine-blauw-5ff37372-c22d-4c75-8ec6-e19a5bd5bd2a
26840,902d42d1-d323-4469-8491-a5e5eb40b4f4,b,t-roc,50786,01-2020,nl,5928 PR,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-150-pk-automaat-elektrisch-bed-benzine-zwart-902d42d1-d323-4469-8491-a5e5eb40b4f4
22950,ca2b631c-bf9e-4695-a9ed-c936276c37b0,b,t-roc,46341,11-2021,nl,2201 TS,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-executive-navigatie-parkeersensore-benzine-zwart-ca2b631c-bf9e-4695-a9ed-c936276c37b0
31950,d9f9f1da-558f-48d2-8f2a-52596c77fb77,b,t-roc,11918,07-2022,nl,7582 PT,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-business-benzine-zwart-d9f9f1da-558f-48d2-8f2a-52596c77fb77
24450,7c8c1ba2-7553-4d56-9eed-12799a66d4dd,b,t-roc,51690,07-2022,nl,3771 MG,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-t-roc-1-0-tsi-life-110-pk-nieuw-binnen-benzine-zwart-7c8c1ba2-7553-4d56-9eed-12799a66d4dd
31450,b859b142-03c0-45fc-9b3f-4cab5d3d965a,b,t-roc,11097,10-2019,nl,3084 CD,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-panoramadak-achteruitrijcamera-benzine-grijs-b859b142-03c0-45fc-9b3f-4cab5d3d965a
19450,4eb787fd-40c0-4c73-aa0b-66e3b601fb38,b,t-roc,80833,01-2018,nl,2491 BC,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-benzine-zwart-4eb787fd-40c0-4c73-aa0b-66e3b601fb38
17445,a501557c-09fc-4cfb-a091-d359030856b4,b,t-roc,136917,08-2019,nl,6673 DK,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-business-navi-adapt-cruise-pdc-16-lm-benzine-wit-a501557c-09fc-4cfb-a091-d359030856b4
24440,5df60bc3-35c3-4557-8974-586fdff3d7e5,b,t-roc,94549,06-2020,nl,5347 KK,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-sport-united-navigatie-airco-benzine-zwart-5df60bc3-35c3-4557-8974-586fdff3d7e5
18950,a089043b-b049-4f55-a926-71638ce96e41,b,t-roc,211000,02-2019,nl,6544Nl,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-benzine-grijs-a089043b-b049-4f55-a926-71638ce96e41
29380,64833fd2-b265-45b6-a72a-5257d130405c,b,t-roc,39595,01-2021,nl,5692 AL,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-plus-nl-auto-trekhaak-all-season-benzine-wit-64833fd2-b265-45b6-a72a-5257d130405c
25450,977d36b4-72d2-4564-84b8-3cf5b2b7a51e,b,t-roc,39670,01-2019,nl,9285 KK,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-style-navigatie-achteruitrij-cam-benzine-977d36b4-72d2-4564-84b8-3cf5b2b7a51e
16950,93b4f008-7794-487b-bb93-b7e9e0b17b9d,b,t-roc,132028,07-2018,nl,8253 PK,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-adaptive-cruise-control-app-connect-benzine-rood-93b4f008-7794-487b-bb93-b7e9e0b17b9d
21900,dac5d29a-24f5-4d20-bbd9-b4cd8cb1495c,b,t-roc,71862,03-2019,nl,4157 JA,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-digi-dash-clima-navi-stoelverw-benzine-blauw-dac5d29a-24f5-4d20-bbd9-b4cd8cb1495c
22450,736d4c29-5709-4abc-b29e-07c9dcb0fc1e,b,t-roc,61291,03-2019,nl,7831 CC,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-airco-cruise-navi-app-carplay-trekhaak-benzine-grijs-736d4c29-5709-4abc-b29e-07c9dcb0fc1e
20950,2a12174e-4ff5-409d-b009-7887309aa766,b,t-roc,57106,10-2018,nl,2451 CW,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-nl-auto-rijklaarprijs-benzine-blauw-2a12174e-4ff5-409d-b009-7887309aa766
